"Dataset: ACS 1-Year Estimates Public Use Microdata Sample (2023)"
"Weight: PUMS person weight (PWGTP)"
"Universe:"
"Selected Geographies:"
"  California"
"","","Recoded detailed Hispanic origin (HISP)","","","","","","","","","","","","","","","","","","","","","","","",""
"Group","Recode for Age","Total Recoded detailed Hispanic origin (HISP)","Not Spanish/Hispanic/Latino","Mexican","Puerto Rican","Cuban","Dominican","Costa Rican","Guatemalan","Honduran","Nicaraguan","Panamanian","Salvadoran","Other Central American","Argentinean","Bolivian","Chilean","Colombian","Ecuadorian","Paraguayan","Peruvian","Uruguayan","Venezuelan","Other South American","Spaniard","All Other Spanish/Hispanic/Latino"
"","Total","38,965,193","23,204,816","12,647,766","224,878","88,170","27,587","21,601","540,367","130,203","142,933","24,899","765,795","9,796","50,954","20,734","34,393","138,044","58,616","1,671","117,795","7,375","31,842","3,489","155,810","515,659"
" -> California -> Marshallese alone","","3,602","3,602","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","0 - 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","536","536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","939","939","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","15 - 24","128","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","25 - 34","908","908","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","35 - 44","214","214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","45 - 54","535","535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","55 - 64","108","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","65 - 74","234","234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","75 - 84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Inca alone","","2,041","471","53","0","0","0","0","0","0","452","0","0","0","0","52","68","0","49","0","896","0","0","0","0","0"
"","0 - 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","373","247","0","0","0","0","0","0","0","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","175","0","0","0","0","0","0","0","0","131","0","0","0","0","0","0","0","0","0","44","0","0","0","0","0"
"","15 - 24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","25 - 34","720","0","0","0","0","0","0","0","0","195","0","0","0","0","0","68","0","0","0","457","0","0","0","0","0"
"","35 - 44","322","224","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","0","0","0","0","0"
"","45 - 54","130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130","0","0","0","0","0"
"","55 - 64","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0","70","0","0","0","0","0"
"","65 - 74","134","0","0","0","0","0","0","0","0","0","0","0","0","0","52","0","0","0","0","82","0","0","0","0","0"
"","75 - 84","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68","0","0","0","0","0"
"","85+","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Maya alone","","73,009","874","25,936","0","0","0","208","30,801","2,302","297","0","11,063","0","0","0","0","0","50","0","0","0","0","0","0","1,478"
"","0 - 1","635","0","0","0","0","0","0","0","347","0","0","288","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","2,947","0","825","0","0","0","0","1,387","0","0","0","647","0","0","0","0","0","0","0","0","0","0","0","0","88"
"","5 - 14","10,920","0","3,672","0","0","0","0","5,340","375","0","0","1,396","0","0","0","0","0","0","0","0","0","0","0","0","137"
"","15 - 24","10,706","92","3,455","0","0","0","0","5,132","626","0","0","1,075","0","0","0","0","0","0","0","0","0","0","0","0","326"
"","25 - 34","11,060","159","4,829","0","0","0","0","4,365","396","0","0","1,235","0","0","0","0","0","0","0","0","0","0","0","0","76"
"","35 - 44","13,833","236","4,773","0","0","0","208","6,414","0","0","0","1,861","0","0","0","0","0","0","0","0","0","0","0","0","341"
"","45 - 54","11,633","0","4,876","0","0","0","0","4,022","404","297","0","1,652","0","0","0","0","0","0","0","0","0","0","0","0","382"
"","55 - 64","6,258","387","2,012","0","0","0","0","1,892","103","0","0","1,779","0","0","0","0","0","0","0","0","0","0","0","0","85"
"","65 - 74","3,099","0","718","0","0","0","0","1,466","51","0","0","821","0","0","0","0","0","0","0","0","0","0","0","0","43"
"","75 - 84","1,377","0","521","0","0","0","0","637","0","0","0","169","0","0","0","0","0","50","0","0","0","0","0","0","0"
"","85+","541","0","255","0","0","0","0","146","0","0","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Bhutanese alone","","228","228","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","0 - 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","15 - 24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","25 - 34","69","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","35 - 44","66","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","45 - 54","93","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","55 - 64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","65 - 74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","75 - 84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Crow Tribe of Montana alone","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","0 - 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","15 - 24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","25 - 34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","35 - 44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","45 - 54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","55 - 64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","65 - 74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","75 - 84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Samoan alone","","39,343","35,651","2,817","500","0","0","0","0","0","0","0","34","0","0","0","98","0","0","0","0","0","0","0","0","243"
"","0 - 1","215","215","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","700","700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","2,214","1,708","458","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48"
"","15 - 24","5,182","4,070","592","422","0","0","0","0","0","0","0","0","0","0","0","98","0","0","0","0","0","0","0","0","0"
"","25 - 34","7,858","7,026","604","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150"
"","35 - 44","6,891","5,728","1,163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","45 - 54","4,326","4,326","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","55 - 64","7,015","6,936","0","0","0","0","0","0","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","0","45"
"","65 - 74","2,231","2,231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","75 - 84","1,667","1,667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","1,044","1,044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> White alone","","15,003,908","12,969,833","1,624,593","46,006","16,719","2,551","3,353","33,854","11,913","14,061","2,488","64,115","1,656","17,753","3,907","6,587","21,411","8,827","371","15,606","1,871","4,110","1,416","37,394","93,513"
"","0 - 1","128,075","98,300","24,952","455","94","0","0","787","565","189","0","352","0","74","0","0","1,016","0","0","125","0","0","0","273","893"
"","1 - 4","509,900","380,148","111,667","1,968","1,727","108","75","1,330","670","1,308","0","2,804","0","258","0","120","1,400","526","0","239","99","88","0","954","4,411"
"","5 - 14","1,424,085","1,072,100","293,196","6,034","1,157","396","193","6,108","1,429","2,689","37","10,991","0","3,240","639","617","3,100","1,583","371","2,020","119","415","158","5,322","12,171"
"","15 - 24","1,637,674","1,273,144","301,822","6,720","2,251","245","640","7,375","2,958","1,740","387","9,300","446","1,791","563","904","2,949","1,209","0","2,728","317","243","247","4,298","15,397"
"","25 - 34","1,932,724","1,593,719","267,126","7,639","2,983","1,020","370","6,276","2,746","2,880","208","11,497","606","1,995","531","1,361","4,145","1,476","0","4,128","57","1,590","0","5,502","14,869"
"","35 - 44","1,999,812","1,728,967","209,612","6,676","2,219","375","506","3,962","1,519","2,418","861","11,263","0","2,354","175","1,287","2,011","1,255","0","2,193","305","345","238","6,175","15,096"
"","45 - 54","1,805,674","1,591,228","166,264","4,908","1,927","186","758","3,484","511","1,198","653","7,054","200","2,992","788","298","3,415","1,360","0","1,868","106","184","397","5,032","10,863"
"","55 - 64","2,099,289","1,934,499","125,742","4,213","1,726","0","237","1,989","385","1,064","280","6,224","209","2,563","504","441","2,102","846","0","1,037","511","1,004","376","4,541","8,796"
"","65 - 74","1,928,923","1,827,737","74,800","4,449","947","221","249","1,867","717","294","0","2,642","53","1,463","644","691","940","377","0","956","70","182","0","3,380","6,244"
"","75 - 84","1,120,480","1,072,992","35,241","1,549","1,225","0","325","458","413","162","62","1,476","0","670","0","579","154","77","0","254","287","0","0","1,237","3,319"
"","85+","417,272","396,999","14,171","1,395","463","0","0","218","0","119","0","512","142","353","63","289","179","118","0","58","0","59","0","680","1,454"
" -> California -> Two or More Races","","7,402,848","1,692,019","4,560,389","98,415","44,165","15,201","8,809","138,066","43,507","58,300","16,202","227,653","2,932","24,864","8,241","20,724","59,581","24,801","358","51,885","4,379","16,804","1,743","94,718","189,092"
"","0 - 1","119,481","34,716","66,917","1,998","636","190","0","2,200","912","583","339","4,761","0","494","292","0","1,020","127","67","738","0","707","0","353","2,431"
"","1 - 4","467,174","131,122","267,684","7,013","1,738","1,751","123","7,659","3,142","2,979","1,998","12,224","84","910","288","1,230","3,201","713","0","4,072","235","781","0","6,026","12,201"
"","5 - 14","1,268,995","347,978","752,667","16,285","4,195","3,165","510","18,963","7,528","10,847","2,750","31,539","800","4,743","809","3,867","8,673","3,159","0","6,577","761","1,835","407","14,053","26,884"
"","15 - 24","1,192,191","263,244","770,125","15,714","3,925","1,531","1,027","24,218","6,568","6,889","749","31,359","111","2,351","976","2,165","6,840","4,396","50","5,469","703","1,833","246","11,537","30,165"
"","25 - 34","1,094,779","260,221","670,202","14,810","7,960","2,071","1,781","23,034","7,024","8,125","2,745","32,287","145","1,882","823","3,571","11,765","3,128","0","5,997","342","3,063","366","10,960","22,477"
"","35 - 44","981,933","219,134","603,386","14,918","3,744","2,521","846","17,879","6,291","8,957","2,082","31,662","412","3,843","1,639","2,667","7,043","3,805","76","6,204","890","3,066","453","13,541","26,874"
"","45 - 54","843,742","156,070","551,423","9,528","6,775","454","891","17,480","5,457","7,601","961","28,180","497","2,999","1,660","3,313","7,762","3,805","97","7,700","756","2,478","151","9,955","17,749"
"","55 - 64","719,300","136,564","450,915","7,889","7,280","910","1,492","14,762","3,859","4,737","2,352","31,499","745","2,746","890","1,521","5,970","2,152","68","6,591","229","1,821","65","11,900","22,343"
"","65 - 74","449,538","86,123","274,469","6,580","3,929","1,477","1,370","8,331","1,792","3,933","398","16,023","138","2,790","745","1,100","4,998","2,101","0","6,243","87","966","0","8,694","17,251"
"","75 - 84","192,944","43,908","109,474","2,447","2,324","306","447","2,472","900","3,305","1,398","6,108","0","1,051","119","1,045","1,741","1,101","0","1,547","145","254","0","5,657","7,195"
"","85+","72,771","12,939","43,127","1,233","1,659","825","322","1,068","34","344","430","2,011","0","1,055","0","245","568","314","0","747","231","0","55","2,042","3,522"
" -> California -> The Chickasaw Nation alone","","936","809","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","0 - 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","78","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","162","162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","15 - 24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","25 - 34","74","0","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","35 - 44","133","80","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","45 - 54","24","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","55 - 64","62","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","65 - 74","162","162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","75 - 84","241","241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Hmong alone","","110,145","109,376","769","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","0 - 1","1,746","1,746","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","7,927","7,676","251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","23,147","22,873","274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","15 - 24","15,985","15,909","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","25 - 34","24,349","24,258","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","35 - 44","21,302","21,225","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","45 - 54","7,111","7,111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","55 - 64","5,044","5,044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","65 - 74","2,587","2,587","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","75 - 84","799","799","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","148","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Navajo Nation alone","","11,510","5,281","5,315","0","513","0","0","71","0","0","0","0","0","0","0","0","58","0","0","0","0","0","0","213","59"
"","0 - 1","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","1,095","526","308","0","261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","1,415","429","734","0","252","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","15 - 24","1,193","694","437","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62","0"
"","25 - 34","1,876","1,438","367","0","0","0","0","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","35 - 44","1,220","264","853","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","103","0"
"","45 - 54","1,806","716","1,042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","0"
"","55 - 64","1,202","297","847","0","0","0","0","0","0","0","0","0","0","0","0","0","58","0","0","0","0","0","0","0","0"
"","65 - 74","1,151","552","540","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59"
"","75 - 84","409","259","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","123","86","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Guamanian alone","","2,669","2,225","378","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66"
"","0 - 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","127","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","15 - 24","268","268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","25 - 34","44","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","35 - 44","121","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","45 - 54","327","327","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","55 - 64","969","728","241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","65 - 74","752","549","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66"
"","75 - 84","61","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
